,matrix,Tcsr,Topt,OptimumFormat,speedup,experiment,matrix_id
2221,crystm03,8.69377e-05,8.59702e-05,2,1.0112538996070732,a64fx-square_set-openmp-1000,136
776,G16,1.21612e-05,1.20275e-05,5,1.0111161920598628,cirrus-square_set-serial-1000,631
1125,af_shell6,0.00578466,0.00572114,5,1.011102682332542,archer2-square_set-openmp-1000,165
556,pkustk06,0.000177444,0.000175508,5,1.0110308362011988,cirrus-square_set-openmp-1000,446
777,mimo46x46_system,7.94876e-05,7.86219e-05,0,1.0110109269809047,cirrus-square_set-serial-1000,632
778,GAP-road,0.232966,0.230434,0,1.0109879618459081,cirrus-square_set-serial-1000,194
1126,af_shell1,0.00578357,0.00572103,5,1.0109315979814824,archer2-square_set-openmp-1000,159
3411,kmer_V2a,0.00797926,0.00789312,0,1.0109133017108571,ampere-square_set-cuda-1000,817
4473,bcsstm19,2.13116e-05,2.10819e-05,2,1.0108956023887792,instinct-square_set-hip-1000,453
3412,TSOPF_RS_b39_c30,0.000682156,0.000674868,3,1.0107991488705939,ampere-square_set-cuda-1000,166
3413,hangGlider_5,0.000776525,0.000768239,0,1.0107857060107597,ampere-square_set-cuda-1000,106
2222,cdde6,2.20742e-05,2.18405e-05,2,1.0107003044802088,a64fx-square_set-openmp-1000,766
1751,sinc18,0.00229181,0.00226761,5,1.0106720291408133,xci-square_set-serial-1000,831
1127,af_shell2,0.00579167,0.00573097,5,1.0105915752481691,archer2-square_set-openmp-1000,155
3162,144,0.0247337,0.0244749,5,1.0105740983619953,a64fx-square_set-serial-1000,229
1332,CAG_mat364,2.41216e-05,2.38699e-05,5,1.010544660849019,archer2-square_set-serial-1000,750
557,engine,0.00054273,0.000537087,0,1.0105066776890894,cirrus-square_set-openmp-1000,447
2223,commanche_dual,4.65261e-05,4.6043e-05,0,1.0104923658319398,a64fx-square_set-openmp-1000,774
779,bcsstm25,2.91137e-05,2.88175e-05,0,1.0102784766201092,cirrus-square_set-serial-1000,259
1128,shipsec1,0.00212117,0.00209965,5,1.0102493272688304,archer2-square_set-openmp-1000,713
2224,bcsstk03,2.22279e-05,2.20035e-05,2,1.0101983775308474,a64fx-square_set-openmp-1000,350
218,jnlbrng1,7.97369e-05,7.89381e-05,2,1.0101193213416588,cirrus-square_set-cuda-1000,218
1129,Trefethen_150,5.39982e-06,5.34574e-06,2,1.0101164665696425,archer2-square_set-openmp-1000,360
780,std1_Jac3,0.0023065,0.00228343,5,1.0101032219073938,cirrus-square_set-serial-1000,633
3163,gupta1,0.0124217,0.0122975,5,1.0100996137426308,a64fx-square_set-serial-1000,280
1130,bips07_1998,2.69788e-05,2.67145e-05,0,1.0098935035280465,archer2-square_set-openmp-1000,714
1498,vas_stokes_2M,0.0160473,0.0158916,0,1.0097976289360417,xci-square_set-openmp-1000,170
1752,bayer05,6.38547e-05,6.32382e-05,5,1.0097488543317172,xci-square_set-serial-1000,740
1333,Ga41As41H72,0.0397142,0.039331,5,1.0097429508530167,archer2-square_set-serial-1000,391
219,can_62,8.42936e-05,8.34807e-05,3,1.0097375800634159,cirrus-square_set-cuda-1000,219
3414,webbase-1M,0.00108146,0.00107108,0,1.009691152855062,ampere-square_set-cuda-1000,68
3415,ifiss_mat,0.00077994,0.000772475,3,1.0096637431632092,ampere-square_set-cuda-1000,245
1753,soc-sign-bitcoin-otc,0.000115314,0.000114212,5,1.0096487234266103,xci-square_set-serial-1000,746
1131,af_shell4,0.00577825,0.00572305,5,1.0096452066642787,archer2-square_set-openmp-1000,161
1754,g7jac060sc,0.000473781,0.000469273,5,1.0096063485433853,xci-square_set-serial-1000,832
558,Ragusa18,1.24908e-05,1.23733e-05,2,1.0094962540308567,cirrus-square_set-openmp-1000,236
1755,wi2010,0.005033,0.00498568,5,1.0094911827473885,xci-square_set-serial-1000,502
220,TSOPF_RS_b39_c7,9.13017e-05,9.04438e-05,3,1.0094854484221139,cirrus-square_set-cuda-1000,220
1756,G4,9.11984e-05,9.03524e-05,5,1.0093633373324893,xci-square_set-serial-1000,757
2225,tub1000,2.2027e-05,2.1823e-05,2,1.0093479356642074,a64fx-square_set-openmp-1000,412
2226,crystm01,3.35158e-05,3.3206e-05,2,1.0093296392218274,a64fx-square_set-openmp-1000,262
2227,rdb450,2.2654e-05,2.24449e-05,2,1.00931614754354,a64fx-square_set-openmp-1000,237
1757,ct2010,0.00132069,0.00130853,5,1.0092928706258169,xci-square_set-serial-1000,539
1499,chem_master1,0.000104816,0.000103855,2,1.0092532858312069,xci-square_set-openmp-1000,238
781,Oregon-1,0.000118835,0.000117746,0,1.0092487218249453,cirrus-square_set-serial-1000,151
559,shipsec5,0.00145073,0.00143745,5,1.009238582211555,cirrus-square_set-openmp-1000,448
221,LF10000,8.37636e-05,8.29984e-05,2,1.0092194548328643,cirrus-square_set-cuda-1000,221
2228,can_24,2.40151e-05,2.37973e-05,2,1.0091522987901989,a64fx-square_set-openmp-1000,466
222,laser,8.45983e-05,8.38327e-05,2,1.0091324745594499,cirrus-square_set-cuda-1000,222
3164,dataset18mfeatmorphological_10NN,0.000140302,0.000139035,5,1.009112813320387,a64fx-square_set-serial-1000,1303
3416,pkustk10,0.000783199,0.000776142,3,1.009092408347957,ampere-square_set-cuda-1000,1357
3417,dw256B,0.000674517,0.00066848,3,1.0090309358544758,ampere-square_set-cuda-1000,463
782,flickr,0.0348471,0.0345386,5,1.008932035461773,cirrus-square_set-serial-1000,73
783,G64,0.000109263,0.000108297,5,1.008919914679077,cirrus-square_set-serial-1000,634
223,stokes64,8.74762e-05,8.67061e-05,3,1.008881728044509,cirrus-square_set-cuda-1000,223
1132,torso1,0.00252411,0.00250189,5,1.0088812857479745,archer2-square_set-openmp-1000,715
3165,test1,0.0830773,0.0823461,5,1.008879594783481,a64fx-square_set-serial-1000,256
1133,zeros_nopss_13k,2.25217e-05,2.23242e-05,0,1.0088469015687014,archer2-square_set-openmp-1000,716
2229,s3dkt3m2,0.000607186,0.00060188,5,1.0088157107729117,a64fx-square_set-openmp-1000,916
2230,Ga19As19H42,0.00196002,0.00194291,5,1.0088063780617733,a64fx-square_set-openmp-1000,388
560,mycielskian6,1.24571e-05,1.23486e-05,2,1.00878642113276,cirrus-square_set-openmp-1000,449
1134,af_shell5,0.00578136,0.00573112,5,1.0087661748488952,archer2-square_set-openmp-1000,163
2231,rdb968,2.2225e-05,2.20324e-05,2,1.0087416713567292,a64fx-square_set-openmp-1000,917
3418,Trefethen_20000b,0.000675912,0.000670058,2,1.00873655713386,ampere-square_set-cuda-1000,133
3166,flickr,0.128071,0.126965,5,1.0087110621037294,a64fx-square_set-serial-1000,73
224,epb1,8.01863e-05,7.94942e-05,2,1.0087062955536379,cirrus-square_set-cuda-1000,224
1334,appu,0.0042291,0.00419266,5,1.008691379696899,archer2-square_set-serial-1000,751
3167,gupta2,0.0244631,0.0242544,5,1.0086046243155882,a64fx-square_set-serial-1000,323
2232,c-29,5.76961e-05,5.72042e-05,0,1.0085990189531537,a64fx-square_set-openmp-1000,670
1135,dwt_72,5.02617e-06,4.98332e-06,2,1.0085986852138735,archer2-square_set-openmp-1000,717
784,filter2D,1.39491e-05,1.38303e-05,5,1.0085898353614888,cirrus-square_set-serial-1000,635
2233,bcsstm22,2.22253e-05,2.20363e-05,2,1.008576757441131,a64fx-square_set-openmp-1000,431
3419,G48,0.000675078,0.000669359,2,1.0085439950758859,ampere-square_set-cuda-1000,795
1758,ca2010,0.018193,0.0180392,5,1.0085258769790235,xci-square_set-serial-1000,727
3420,football,0.000660934,0.000655352,2,1.008517560028809,ampere-square_set-cuda-1000,397
3168,ASIC_100ks,0.00462876,0.00458982,0,1.0084839928363205,a64fx-square_set-serial-1000,1304
785,email,1.48835e-05,1.4759e-05,5,1.0084355308625246,cirrus-square_set-serial-1000,636
1136,coAuthorsCiteseer,0.000553067,0.000548448,0,1.008421947021413,archer2-square_set-openmp-1000,380
1137,Si34H36,0.00109585,0.00108674,5,1.0083828698676776,archer2-square_set-openmp-1000,718
786,G3,4.72199e-05,4.68306e-05,5,1.0083129406840827,cirrus-square_set-serial-1000,637
1759,g7jac060,0.000475573,0.000471655,5,1.0083069192524197,xci-square_set-serial-1000,744
1335,gupta2,0.00914174,0.00906655,5,1.008293121418842,archer2-square_set-serial-1000,323
3421,lhr34,0.000686502,0.0006809,3,1.0082273461594946,ampere-square_set-cuda-1000,1337
561,c-62,8.37561e-05,8.3079e-05,0,1.008150074025927,cirrus-square_set-openmp-1000,450
2234,football,2.54368e-05,2.52313e-05,2,1.0081446457376353,a64fx-square_set-openmp-1000,397
1138,ncvxqp7,0.00011687,0.000115926,5,1.00814312578714,archer2-square_set-openmp-1000,719
3422,lhr34c,0.000684505,0.000678979,3,1.008138690592787,ampere-square_set-cuda-1000,1339
3169,boneS10,0.310781,0.308274,5,1.0081323757436567,a64fx-square_set-serial-1000,763
225,minsurfo,8.77138e-05,8.70067e-05,2,1.0081269603375371,cirrus-square_set-cuda-1000,225
1760,nj2010,0.00368111,0.0036515,5,1.0081089963028893,xci-square_set-serial-1000,536
226,t3dl_e,7.85104e-05,7.78835e-05,2,1.0080492016922713,cirrus-square_set-cuda-1000,226
227,cryg2500,8.49e-05,8.42227e-05,2,1.0080417749609072,cirrus-square_set-cuda-1000,227
3170,av41092,0.0106788,0.0105937,5,1.0080330762623069,a64fx-square_set-serial-1000,315
787,delaunay_n13,7.91995e-05,7.85776e-05,0,1.0079144692635051,cirrus-square_set-serial-1000,638
4474,brack2,4.96361e-05,4.92498e-05,5,1.0078436866748697,instinct-square_set-hip-1000,1548
3171,sit100,0.000441966,0.000438555,0,1.007777815781373,a64fx-square_set-serial-1000,1305
228,t2dal_e,8.43891e-05,8.37386e-05,2,1.0077682215847887,cirrus-square_set-cuda-1000,228
1336,std1_Jac3,0.00351206,0.00348505,5,1.007750247485689,archer2-square_set-serial-1000,633
1761,ga2010,0.00719231,0.00713738,5,1.007696101370531,xci-square_set-serial-1000,512
3423,oscil_dcop_05,0.000676754,0.00067167,3,1.0075691932049966,ampere-square_set-cuda-1000,989
1139,Trefethen_200,5.3179e-06,5.27845e-06,2,1.007473784917921,archer2-square_set-openmp-1000,345
1762,crack,0.000183276,0.000181919,5,1.0074593637827824,xci-square_set-serial-1000,833
562,rgg010,1.28258e-05,1.27316e-05,2,1.0073989129410286,cirrus-square_set-openmp-1000,451
3424,shermanACd,0.000749916,0.000744423,0,1.007378869271906,ampere-square_set-cuda-1000,104
3425,rgg_n_2_16_s0,0.000681459,0.000676492,3,1.0073422893397115,ampere-square_set-cuda-1000,216
1337,Ga19As19H42,0.0189964,0.0188584,5,1.007317693971917,archer2-square_set-serial-1000,388
229,144,0.000159553,0.000158395,3,1.0073108368319708,cirrus-square_set-cuda-1000,229
1140,bcsstm02,5.05802e-06,5.02196e-06,2,1.0071804634047266,archer2-square_set-openmp-1000,595
3172,g7jac140,0.00450467,0.00447258,5,1.0071748297403287,a64fx-square_set-serial-1000,1306
1338,G29,6.11132e-05,6.06781e-05,5,1.0071706266346507,archer2-square_set-serial-1000,752
2235,la2010,0.000278105,0.000276127,0,1.0071633704780771,a64fx-square_set-openmp-1000,517
3426,G32,0.000672,0.000667234,3,1.007142921373911,ampere-square_set-cuda-1000,772
230,mycielskian16,0.00110009,0.00109229,0,1.0071409607338708,cirrus-square_set-cuda-1000,230
3173,rajat18,0.00428919,0.00425886,0,1.0071216240965892,a64fx-square_set-serial-1000,32
3174,nlpkkt160,1.25889,1.25,5,1.007112,a64fx-square_set-serial-1000,44
3427,uk,0.000672127,0.000667381,3,1.0071113801561626,ampere-square_set-cuda-1000,598
1339,Ge99H100,0.0184467,0.018317,5,1.0070808538516132,archer2-square_set-serial-1000,413
3428,gre_343,0.000671305,0.000666597,2,1.0070627380561268,ampere-square_set-cuda-1000,1041
2236,lap_25,2.28678e-05,2.27077e-05,2,1.0070504718663713,a64fx-square_set-openmp-1000,689
788,germany_osm,0.135376,0.13443,5,1.0070371196905452,cirrus-square_set-serial-1000,639
789,dgreen,0.119551,0.118717,5,1.0070251101358694,cirrus-square_set-serial-1000,196
2237,Si41Ge41H72,0.00321915,0.00319681,5,1.006988216378202,a64fx-square_set-openmp-1000,381
3175,celegans_metabolic,3.41741e-05,3.39384e-05,5,1.0069449355302549,a64fx-square_set-serial-1000,1307
231,FEM_3D_thermal1,8.56734e-05,8.50861e-05,3,1.0069024200192511,cirrus-square_set-cuda-1000,231
3429,GD01_Acap,0.000687163,0.000682453,3,1.0069015741743388,ampere-square_set-cuda-1000,475
1340,mycielskian10,8.58264e-05,8.52412e-05,5,1.0068652247973984,archer2-square_set-serial-1000,753
3430,bcsstk20,0.000671117,0.000666543,2,1.0068622729516326,ampere-square_set-cuda-1000,1087
3431,apache1,0.000673987,0.000669413,2,1.0068328520659144,ampere-square_set-cuda-1000,135
232,fv2,8.69606e-05,8.63733e-05,2,1.0067995549550612,cirrus-square_set-cuda-1000,232
2238,pores_3,2.23407e-05,2.21909e-05,2,1.0067505148506821,a64fx-square_set-openmp-1000,918
3432,pores_3,0.000673543,0.000669044,2,1.0067245203603947,ampere-square_set-cuda-1000,918
1141,bcsstm11,5.31141e-06,5.27601e-06,2,1.0067096157892044,archer2-square_set-openmp-1000,479
3433,dwb512,0.000671537,0.000667126,3,1.006611944370329,ampere-square_set-cuda-1000,895
233,GD01_c,8.42144e-05,8.36613e-05,2,1.006611181035915,cirrus-square_set-cuda-1000,233
3434,olm1000,0.000672325,0.000667921,3,1.0065935941526019,ampere-square_set-cuda-1000,401
3435,Trefethen_200b,0.000671759,0.000667421,3,1.0064996456509459,ampere-square_set-cuda-1000,767
563,vas_stokes_1M,0.0111035,0.0110318,0,1.0064993926648418,cirrus-square_set-openmp-1000,452
564,kron_g500-logn18,0.00677254,0.00672894,5,1.0064794752219517,cirrus-square_set-openmp-1000,99
1142,bcsstm08,5.26194e-06,5.22813e-06,2,1.0064669394219348,archer2-square_set-openmp-1000,454
3436,cdde6,0.000670731,0.000666451,3,1.006422077542085,ampere-square_set-cuda-1000,766
3437,bcsstk03,0.000671098,0.000666839,3,1.0063868489995336,ampere-square_set-cuda-1000,350
2239,cit-HepPh,0.000198517,0.000197259,0,1.006377402298501,a64fx-square_set-openmp-1000,919
234,t3dl,8.90065e-05,8.84433e-05,3,1.0063679215949655,cirrus-square_set-cuda-1000,234
3438,bcsstk19,0.000673518,0.00066927,3,1.006347214128827,ampere-square_set-cuda-1000,1358
1763,mycielskian18,1.00452,0.998206,5,1.0063253476737266,xci-square_set-serial-1000,365
3439,dwt_72,0.000671689,0.00066747,3,1.0063208833355808,ampere-square_set-cuda-1000,717
3440,G49,0.000682002,0.000677735,3,1.0062959711391621,ampere-square_set-cuda-1000,787
3441,mycielskian5,0.00067154,0.000667348,3,1.00628158022501,ampere-square_set-cuda-1000,411
3442,orsreg_1,0.000673593,0.000669395,3,1.0062713345632996,ampere-square_set-cuda-1000,404
3176,shermanACb,0.00122878,0.00122119,5,1.0062152490603429,a64fx-square_set-serial-1000,67
3443,jagmesh1,0.000672955,0.000668805,3,1.0062050971508887,ampere-square_set-cuda-1000,1359
3444,cage8,0.000671667,0.000667548,3,1.0061703428068094,ampere-square_set-cuda-1000,1360
3177,G44,0.00012184,0.000121098,5,1.0061272688235974,a64fx-square_set-serial-1000,621
3445,fs_680_1,0.000676576,0.000672473,2,1.0061013602033093,ampere-square_set-cuda-1000,1039
3178,G45,0.000122297,0.000121556,5,1.0060959557734706,a64fx-square_set-serial-1000,1308
3446,m3plates,0.00067057,0.000666534,2,1.0060552049857923,ampere-square_set-cuda-1000,530
3447,pde2961,0.000671904,0.000667864,2,1.006049135752189,ampere-square_set-cuda-1000,251
565,bcsstm19,1.17889e-05,1.17181e-05,2,1.0060419351260017,cirrus-square_set-openmp-1000,453
3448,Pd,0.000673158,0.000669119,3,1.0060362954870508,ampere-square_set-cuda-1000,489
3449,cryg2500,0.000672228,0.000668199,3,1.0060296408704592,ampere-square_set-cuda-1000,227
3450,rdb3200l,0.000670076,0.00066607,2,1.006014382872671,ampere-square_set-cuda-1000,1105
3451,dw2048,0.000671756,0.000667765,2,1.0059766534634191,ampere-square_set-cuda-1000,1066
3452,crystm02,0.000672723,0.000668733,2,1.0059665068121357,ampere-square_set-cuda-1000,154
3453,collins_15NN,0.000673699,0.000669711,2,1.0059548073721352,ampere-square_set-cuda-1000,445
1143,pivtol,5.1529e-06,5.1224e-06,2,1.0059542401999062,archer2-square_set-openmp-1000,393
3454,olm2000,0.000670489,0.000666532,3,1.0059366992132412,ampere-square_set-cuda-1000,839
2240,can_187,2.22164e-05,2.20854e-05,2,1.0059315203709238,a64fx-square_set-openmp-1000,920
790,S10PI_n1,1.95573e-06,1.9442e-06,0,1.0059304598292358,cirrus-square_set-serial-1000,640
3455,can_62,0.000670958,0.000667003,2,1.00592950856293,ampere-square_set-cuda-1000,219
3456,orsirr_1,0.000673428,0.000669468,3,1.0059151445625483,ampere-square_set-cuda-1000,1361
566,bcsstm08,1.12683e-05,1.12021e-05,2,1.0059096062345452,cirrus-square_set-openmp-1000,454
1341,G5,6.85313e-05,6.81299e-05,5,1.0058916863227452,archer2-square_set-serial-1000,754
3457,orsirr_2,0.000685173,0.000681163,3,1.0058869903385825,ampere-square_set-cuda-1000,1362
3458,G11,0.000670567,0.000666655,3,1.005868102691797,ampere-square_set-cuda-1000,782
3459,jagmesh2,0.000672548,0.000668643,3,1.0058401867663311,ampere-square_set-cuda-1000,1363
3460,bcsstm11,0.000671267,0.000667372,3,1.0058363251679725,ampere-square_set-cuda-1000,479
3461,nos4,0.000665478,0.000661624,3,1.0058250607595856,ampere-square_set-cuda-1000,364
3462,Trefethen_700,0.00068228,0.000678367,2,1.005768264081242,ampere-square_set-cuda-1000,1364
3179,sme3Db,0.0159719,0.0158804,5,1.0057618196015214,a64fx-square_set-serial-1000,1309
3463,lnsp_131,0.000671482,0.000667636,2,1.0057606240526276,ampere-square_set-cuda-1000,1074
3464,ch5-5-b3,0.000671161,0.000667323,4,1.005751337807928,ampere-square_set-cuda-1000,770
3465,bcsstk01,0.000670648,0.000666828,2,1.0057286136754906,ampere-square_set-cuda-1000,390
1144,af_shell3,0.00578397,0.00575106,5,1.005722423344566,archer2-square_set-openmp-1000,162
3466,nos7,0.000673225,0.000669403,3,1.0057095650900878,ampere-square_set-cuda-1000,902
1342,Si34H36,0.0102989,0.0102405,5,1.0057028465406963,archer2-square_set-serial-1000,718
3467,shyy41,0.000670471,0.000666679,3,1.0056878947739467,ampere-square_set-cuda-1000,893
791,G18,1.11888e-05,1.11256e-05,5,1.0056805925073704,cirrus-square_set-serial-1000,641
3468,rdb2048_noL,0.00067088,0.000667091,3,1.0056798847533546,ampere-square_set-cuda-1000,1104
1145,nd6k,0.00129272,0.00128542,5,1.0056790776555522,archer2-square_set-openmp-1000,720
235,oscil_dcop_52,8.01307e-05,7.96794e-05,3,1.005663948272703,cirrus-square_set-cuda-1000,235
3469,odepb400,0.000683597,0.000679757,3,1.0056490775380025,ampere-square_set-cuda-1000,239
3470,power,0.00067306,0.000669287,3,1.0056373424255962,ampere-square_set-cuda-1000,472
3471,dwa512,0.000671751,0.000667986,3,1.0056363456719155,ampere-square_set-cuda-1000,899
3472,rdb1250l,0.000665345,0.000661634,2,1.0056088411417792,ampere-square_set-cuda-1000,915
3473,dwt_878,0.000672032,0.000668284,3,1.0056083940360685,ampere-square_set-cuda-1000,1008
3180,sme3Dc,0.025262,0.0251216,5,1.005588815998981,a64fx-square_set-serial-1000,597
792,S10PI_n,2.18345e-06,2.17132e-06,0,1.0055864635337028,cirrus-square_set-serial-1000,642
3474,Binaryalphadigs_10NN,0.000673778,0.000670035,3,1.0055862753438252,ampere-square_set-cuda-1000,1096
3475,stufe,0.000671765,0.000668043,3,1.0055714976431158,ampere-square_set-cuda-1000,577
3476,sherman1,0.00067094,0.000667224,3,1.0055693440283922,ampere-square_set-cuda-1000,911
236,Ragusa18,8.5066e-05,8.45957e-05,3,1.005559384224021,cirrus-square_set-cuda-1000,236
3477,USpowerGrid,0.000672169,0.000668467,3,1.0055380445107986,ampere-square_set-cuda-1000,473
3478,saylr3,0.000670301,0.000666628,2,1.0055098195695351,ampere-square_set-cuda-1000,910
3479,M40PI_n,0.000670548,0.000666881,3,1.0054987321576112,ampere-square_set-cuda-1000,927
3480,M20PI_n1,0.00067122,0.000667551,3,1.0054962092783923,ampere-square_set-cuda-1000,576
3481,bcsstm26,0.000671789,0.000668127,3,1.0054809938828995,ampere-square_set-cuda-1000,371
3482,dwt_1005,0.000672467,0.000668815,3,1.005460403848598,ampere-square_set-cuda-1000,1365
1146,af_shell8,0.00578412,0.00575271,5,1.005460035357249,archer2-square_set-openmp-1000,160
3483,orbitRaising_1,0.000672674,0.000669035,2,1.0054391773225615,ampere-square_set-cuda-1000,1366
3484,lung1,0.000670062,0.000666439,3,1.0054363565157503,ampere-square_set-cuda-1000,1184
3485,nos1,0.000671201,0.000667572,3,1.0054361177520927,ampere-square_set-cuda-1000,914
1764,yeast_30NN,0.000145783,0.000144995,5,1.00543467016104,xci-square_set-serial-1000,622
3486,wb-edu,0.00241071,0.00239779,0,1.00538829505503,ampere-square_set-cuda-1000,205
3487,pde225,0.000673909,0.000670308,3,1.0053721572769532,ampere-square_set-cuda-1000,690
3488,bwm2000,0.000670334,0.000666756,2,1.0053662809183568,ampere-square_set-cuda-1000,778
3489,rdb1250,0.000665143,0.000661607,3,1.0053445625575304,ampere-square_set-cuda-1000,1112
2241,ex5,2.32068e-05,2.30841e-05,2,1.0053153469271057,a64fx-square_set-openmp-1000,416
3181,sx-mathoverflow,0.0027719,0.00275726,5,1.0053096189695567,a64fx-square_set-serial-1000,314
3490,dw1024,0.000671299,0.000667762,3,1.0052967973619342,ampere-square_set-cuda-1000,436
1343,G10,6.93538e-05,6.8989e-05,5,1.0052877995042688,archer2-square_set-serial-1000,755
3491,bcsstm09,0.000671302,0.000667785,3,1.0052666651691788,ampere-square_set-cuda-1000,478
3492,dwt_918,0.000670752,0.000667242,3,1.005260460222828,ampere-square_set-cuda-1000,1285
1500,t3dl_e,8.48677e-05,8.44243e-05,2,1.0052520423622109,xci-square_set-openmp-1000,226
